"U.S. nonfarm total employment (thousands, 000s)",
1/1/1939 to 10/1/2016 come from Federal Reserve Economic Data (FRED) PAYEMS series,
7/1/1929 to 7/1/1938 come from https://www2.census.gov/library/publications/1960/compendia/hist_stats_colonial-1957/hist_stats_colonial-1957-chD.pdf.,
I had to adjust the numbers to remove the armed service memebers. I used the percent changes and made the series match up with the FRED 7/1/1939 number,
,
date,payems
7/1/1929,31294
7/1/1930,29577
7/1/1931,27027
7/1/1932,24216
7/1/1933,24132
7/1/1934,26084
7/1/1935,27061
7/1/1936,28963
7/1/1937,30705
7/1/1938,29064
1/1/1939,29923
2/1/1939,30101
3/1/1939,30280
4/1/1939,30094
5/1/1939,30300
6/1/1939,30502
7/1/1939,30419
8/1/1939,30663
9/1/1939,31032
10/1/1939,31408
11/1/1939,31469
12/1/1939,31539
1/1/1940,31603
2/1/1940,31715
3/1/1940,31826
4/1/1940,31700
5/1/1940,31880
6/1/1940,31978
7/1/1940,31942
8/1/1940,32352
9/1/1940,32810
10/1/1940,33265
11/1/1940,33668
12/1/1940,34172
1/1/1941,34480
2/1/1941,34844
3/1/1941,35094
4/1/1941,35469
5/1/1941,36182
6/1/1941,36651
7/1/1941,37137
8/1/1941,37544
9/1/1941,37835
10/1/1941,37948
11/1/1941,38024
12/1/1941,38104
1/1/1942,38347
2/1/1942,38513
3/1/1942,38936
4/1/1942,39352
5/1/1942,39772
6/1/1942,40028
7/1/1942,40471
8/1/1942,40988
9/1/1942,41255
10/1/1942,41515
11/1/1942,41673
12/1/1942,41915
1/1/1943,42172
2/1/1943,42395
3/1/1943,42553
4/1/1943,42647
5/1/1943,42596
6/1/1943,42781
7/1/1943,42701
8/1/1943,42546
9/1/1943,42485
10/1/1943,42675
11/1/1943,42820
12/1/1943,42746
1/1/1944,42655
2/1/1944,42544
3/1/1944,42292
4/1/1944,42063
5/1/1944,41985
6/1/1944,41947
7/1/1944,41905
8/1/1944,41850
9/1/1944,41672
10/1/1944,41709
11/1/1944,41712
12/1/1944,41861
1/1/1945,41897
2/1/1945,41904
3/1/1945,41796
4/1/1945,41443
5/1/1945,41304
6/1/1945,41149
7/1/1945,40873
8/1/1945,40467
9/1/1945,38500
10/1/1945,38599
11/1/1945,38997
12/1/1945,39112
1/1/1946,39832
2/1/1946,39251
3/1/1946,40193
4/1/1946,40909
5/1/1946,41349
6/1/1946,41733
7/1/1946,42153
8/1/1946,42643
9/1/1946,42909
10/1/1946,43094
11/1/1946,43397
12/1/1946,43379
1/1/1947,43539
2/1/1947,43563
3/1/1947,43606
4/1/1947,43492
5/1/1947,43638
6/1/1947,43808
7/1/1947,43743
8/1/1947,43959
9/1/1947,44201
10/1/1947,44415
11/1/1947,44487
12/1/1947,44579
1/1/1948,44682
2/1/1948,44537
3/1/1948,44681
4/1/1948,44370
5/1/1948,44795
6/1/1948,45033
7/1/1948,45160
8/1/1948,45176
9/1/1948,45295
10/1/1948,45251
11/1/1948,45194
12/1/1948,45029
1/1/1949,44671
2/1/1949,44500
3/1/1949,44238
4/1/1949,44230
5/1/1949,43982
6/1/1949,43739
7/1/1949,43529
8/1/1949,43622
9/1/1949,43784
10/1/1949,42950
11/1/1949,43245
12/1/1949,43517
1/1/1950,43528
2/1/1950,43298
3/1/1950,43952
4/1/1950,44376
5/1/1950,44718
6/1/1950,45084
7/1/1950,45454
8/1/1950,46188
9/1/1950,46442
10/1/1950,46712
11/1/1950,46778
12/1/1950,46855
1/1/1951,47288
2/1/1951,47577
3/1/1951,47871
4/1/1951,47856
5/1/1951,47953
6/1/1951,48068
7/1/1951,48062
8/1/1951,48009
9/1/1951,47955
10/1/1951,48009
11/1/1951,48148
12/1/1951,48309
1/1/1952,48298
2/1/1952,48522
3/1/1952,48504
4/1/1952,48616
5/1/1952,48645
6/1/1952,48286
7/1/1952,48144
8/1/1952,48923
9/1/1952,49319
10/1/1952,49598
11/1/1952,49816
12/1/1952,50164
1/1/1953,50145
2/1/1953,50339
3/1/1953,50475
4/1/1953,50432
5/1/1953,50491
6/1/1953,50522
7/1/1953,50536
8/1/1953,50487
9/1/1953,50365
10/1/1953,50242
11/1/1953,49907
12/1/1953,49702
1/1/1954,49468
2/1/1954,49382
3/1/1954,49158
4/1/1954,49178
5/1/1954,48965
6/1/1954,48896
7/1/1954,48835
8/1/1954,48825
9/1/1954,48882
10/1/1954,48944
11/1/1954,49178
12/1/1954,49331
1/1/1955,49497
2/1/1955,49644
3/1/1955,49963
4/1/1955,50247
5/1/1955,50512
6/1/1955,50790
7/1/1955,50985
8/1/1955,51111
9/1/1955,51262
10/1/1955,51431
11/1/1955,51592
12/1/1955,51805
1/1/1956,51975
2/1/1956,52167
3/1/1956,52295
4/1/1956,52375
5/1/1956,52506
6/1/1956,52584
7/1/1956,51954
8/1/1956,52630
9/1/1956,52601
10/1/1956,52781
11/1/1956,52822
12/1/1956,52930
1/1/1957,52888
2/1/1957,53097
3/1/1957,53157
4/1/1957,53238
5/1/1957,53149
6/1/1957,53066
7/1/1957,53123
8/1/1957,53126
9/1/1957,52932
10/1/1957,52765
11/1/1957,52559
12/1/1957,52385
1/1/1958,52077
2/1/1958,51576
3/1/1958,51300
4/1/1958,51027
5/1/1958,50913
6/1/1958,50912
7/1/1958,51037
8/1/1958,51231
9/1/1958,51506
10/1/1958,51486
11/1/1958,51944
12/1/1958,52088
1/1/1959,52480
2/1/1959,52687
3/1/1959,53016
4/1/1959,53320
5/1/1959,53549
6/1/1959,53679
7/1/1959,53803
8/1/1959,53334
9/1/1959,53429
10/1/1959,53359
11/1/1959,53635
12/1/1959,54175
1/1/1960,54274
2/1/1960,54513
3/1/1960,54458
4/1/1960,54812
5/1/1960,54473
6/1/1960,54347
7/1/1960,54304
8/1/1960,54271
9/1/1960,54228
10/1/1960,54144
11/1/1960,53962
12/1/1960,53744
1/1/1961,53683
2/1/1961,53556
3/1/1961,53662
4/1/1961,53626
5/1/1961,53785
6/1/1961,53977
7/1/1961,54123
8/1/1961,54298
9/1/1961,54388
10/1/1961,54522
11/1/1961,54743
12/1/1961,54871
1/1/1962,54891
2/1/1962,55187
3/1/1962,55276
4/1/1962,55602
5/1/1962,55627
6/1/1962,55644
7/1/1962,55746
8/1/1962,55838
9/1/1962,55977
10/1/1962,56041
11/1/1962,56056
12/1/1962,56028
1/1/1963,56116
2/1/1963,56230
3/1/1963,56322
4/1/1963,56580
5/1/1963,56616
6/1/1963,56658
7/1/1963,56794
8/1/1963,56910
9/1/1963,57077
10/1/1963,57284
11/1/1963,57255
12/1/1963,57360
1/1/1964,57487
2/1/1964,57751
3/1/1964,57898
4/1/1964,57922
5/1/1964,58089
6/1/1964,58221
7/1/1964,58413
8/1/1964,58619
9/1/1964,58903
10/1/1964,58794
11/1/1964,59217
12/1/1964,59421
1/1/1965,59583
2/1/1965,59800
3/1/1965,60003
4/1/1965,60259
5/1/1965,60492
6/1/1965,60690
7/1/1965,60963
8/1/1965,61228
9/1/1965,61490
10/1/1965,61718
11/1/1965,61997
12/1/1965,62321
1/1/1966,62528
2/1/1966,62796
3/1/1966,63192
4/1/1966,63436
5/1/1966,63711
6/1/1966,64110
7/1/1966,64301
8/1/1966,64507
9/1/1966,64644
10/1/1966,64854
11/1/1966,65019
12/1/1966,65200
1/1/1967,65407
2/1/1967,65428
3/1/1967,65530
4/1/1967,65467
5/1/1967,65619
6/1/1967,65750
7/1/1967,65887
8/1/1967,66142
9/1/1967,66164
10/1/1967,66225
11/1/1967,66703
12/1/1967,66900
1/1/1968,66805
2/1/1968,67215
3/1/1968,67295
4/1/1968,67555
5/1/1968,67653
6/1/1968,67904
7/1/1968,68125
8/1/1968,68328
9/1/1968,68487
10/1/1968,68720
11/1/1968,68985
12/1/1968,69246
1/1/1969,69438
2/1/1969,69700
3/1/1969,69905
4/1/1969,70072
5/1/1969,70328
6/1/1969,70636
7/1/1969,70729
8/1/1969,71006
9/1/1969,70917
10/1/1969,71120
11/1/1969,71087
12/1/1969,71240
1/1/1970,71176
2/1/1970,71304
3/1/1970,71452
4/1/1970,71348
5/1/1970,71123
6/1/1970,71029
7/1/1970,71053
8/1/1970,70933
9/1/1970,70948
10/1/1970,70519
11/1/1970,70409
12/1/1970,70790
1/1/1971,70866
2/1/1971,70806
3/1/1971,70859
4/1/1971,71037
5/1/1971,71247
6/1/1971,71253
7/1/1971,71315
8/1/1971,71370
9/1/1971,71617
10/1/1971,71642
11/1/1971,71846
12/1/1971,72108
1/1/1972,72445
2/1/1972,72652
3/1/1972,72945
4/1/1972,73163
5/1/1972,73467
6/1/1972,73760
7/1/1972,73708
8/1/1972,74138
9/1/1972,74263
10/1/1972,74673
11/1/1972,74967
12/1/1972,75270
1/1/1973,75621
2/1/1973,76017
3/1/1973,76285
4/1/1973,76455
5/1/1973,76646
6/1/1973,76887
7/1/1973,76911
8/1/1973,77166
9/1/1973,77276
10/1/1973,77606
11/1/1973,77912
12/1/1973,78035
1/1/1974,78104
2/1/1974,78254
3/1/1974,78296
4/1/1974,78382
5/1/1974,78547
6/1/1974,78602
7/1/1974,78635
8/1/1974,78619
9/1/1974,78611
10/1/1974,78629
11/1/1974,78261
12/1/1974,77657
1/1/1975,77297
2/1/1975,76919
3/1/1975,76649
4/1/1975,76461
5/1/1975,76623
6/1/1975,76520
7/1/1975,76769
8/1/1975,77155
9/1/1975,77230
10/1/1975,77535
11/1/1975,77680
12/1/1975,78018
1/1/1976,78506
2/1/1976,78817
3/1/1976,79049
4/1/1976,79292
5/1/1976,79311
6/1/1976,79376
7/1/1976,79547
8/1/1976,79704
9/1/1976,79892
10/1/1976,79905
11/1/1976,80237
12/1/1976,80448
1/1/1977,80692
2/1/1977,80988
3/1/1977,81391
4/1/1977,81729
5/1/1977,82089
6/1/1977,82488
7/1/1977,82836
8/1/1977,83074
9/1/1977,83532
10/1/1977,83794
11/1/1977,84173
12/1/1977,84408
1/1/1978,84595
2/1/1978,84948
3/1/1978,85461
4/1/1978,86163
5/1/1978,86509
6/1/1978,86951
7/1/1978,87205
8/1/1978,87481
9/1/1978,87618
10/1/1978,87954
11/1/1978,88391
12/1/1978,88673
1/1/1979,88810
2/1/1979,89054
3/1/1979,89480
4/1/1979,89418
5/1/1979,89791
6/1/1979,90109
7/1/1979,90215
8/1/1979,90297
9/1/1979,90325
10/1/1979,90482
11/1/1979,90576
12/1/1979,90673
1/1/1980,90802
2/1/1980,90882
3/1/1980,90994
4/1/1980,90850
5/1/1980,90419
6/1/1980,90099
7/1/1980,89837
8/1/1980,90097
9/1/1980,90210
10/1/1980,90491
11/1/1980,90748
12/1/1980,90943
1/1/1981,91037
2/1/1981,91105
3/1/1981,91210
4/1/1981,91283
5/1/1981,91293
6/1/1981,91490
7/1/1981,91602
8/1/1981,91566
9/1/1981,91479
10/1/1981,91380
11/1/1981,91171
12/1/1981,90893
1/1/1982,90567
2/1/1982,90562
3/1/1982,90432
4/1/1982,90152
5/1/1982,90107
6/1/1982,89864
7/1/1982,89522
8/1/1982,89364
9/1/1982,89183
10/1/1982,88906
11/1/1982,88783
12/1/1982,88769
1/1/1983,88993
2/1/1983,88918
3/1/1983,89090
4/1/1983,89366
5/1/1983,89643
6/1/1983,90022
7/1/1983,90440
8/1/1983,90132
9/1/1983,91247
10/1/1983,91518
11/1/1983,91871
12/1/1983,92227
1/1/1984,92673
2/1/1984,93154
3/1/1984,93429
4/1/1984,93792
5/1/1984,94100
6/1/1984,94479
7/1/1984,94792
8/1/1984,95034
9/1/1984,95344
10/1/1984,95630
11/1/1984,95979
12/1/1984,96107
1/1/1985,96373
2/1/1985,96497
3/1/1985,96843
4/1/1985,97039
5/1/1985,97313
6/1/1985,97459
7/1/1985,97649
8/1/1985,97842
9/1/1985,98045
10/1/1985,98233
11/1/1985,98442
12/1/1985,98609
1/1/1986,98734
2/1/1986,98841
3/1/1986,98935
4/1/1986,99122
5/1/1986,99249
6/1/1986,99155
7/1/1986,99473
8/1/1986,99587
9/1/1986,99934
10/1/1986,100120
11/1/1986,100306
12/1/1986,100511
1/1/1987,100683
2/1/1987,100915
3/1/1987,101164
4/1/1987,101502
5/1/1987,101728
6/1/1987,101900
7/1/1987,102247
8/1/1987,102418
9/1/1987,102646
10/1/1987,103138
11/1/1987,103370
12/1/1987,103664
1/1/1988,103758
2/1/1988,104211
3/1/1988,104487
4/1/1988,104732
5/1/1988,104961
6/1/1988,105324
7/1/1988,105546
8/1/1988,105670
9/1/1988,106009
10/1/1988,106277
11/1/1988,106616
12/1/1988,106906
1/1/1989,107168
2/1/1989,107426
3/1/1989,107619
4/1/1989,107792
5/1/1989,107910
6/1/1989,108026
7/1/1989,108066
8/1/1989,108115
9/1/1989,108365
10/1/1989,108476
11/1/1989,108753
12/1/1989,108849
1/1/1990,109184
2/1/1990,109433
3/1/1990,109647
4/1/1990,109687
5/1/1990,109838
6/1/1990,109862
7/1/1990,109830
8/1/1990,109614
9/1/1990,109525
10/1/1990,109366
11/1/1990,109216
12/1/1990,109160
1/1/1991,109040
2/1/1991,108735
3/1/1991,108577
4/1/1991,108366
5/1/1991,108241
6/1/1991,108338
7/1/1991,108298
8/1/1991,108308
9/1/1991,108340
10/1/1991,108357
11/1/1991,108299
12/1/1991,108325
1/1/1992,108377
2/1/1992,108314
3/1/1992,108368
4/1/1992,108527
5/1/1992,108653
6/1/1992,108721
7/1/1992,108792
8/1/1992,108930
9/1/1992,108966
10/1/1992,109148
11/1/1992,109284
12/1/1992,109496
1/1/1993,109805
2/1/1993,110047
3/1/1993,109998
4/1/1993,110306
5/1/1993,110572
6/1/1993,110754
7/1/1993,111055
8/1/1993,111211
9/1/1993,111451
10/1/1993,111737
11/1/1993,112000
12/1/1993,112312
1/1/1994,112583
2/1/1994,112783
3/1/1994,113248
4/1/1994,113598
5/1/1994,113931
6/1/1994,114246
7/1/1994,114619
8/1/1994,114901
9/1/1994,115254
10/1/1994,115467
11/1/1994,115887
12/1/1994,116164
1/1/1995,116488
2/1/1995,116692
3/1/1995,116913
4/1/1995,117075
5/1/1995,117060
6/1/1995,117294
7/1/1995,117390
8/1/1995,117643
9/1/1995,117887
10/1/1995,118040
11/1/1995,118189
12/1/1995,118322
1/1/1996,118303
2/1/1996,118735
3/1/1996,119002
4/1/1996,119165
5/1/1996,119487
6/1/1996,119774
7/1/1996,120023
8/1/1996,120202
9/1/1996,120427
10/1/1996,120677
11/1/1996,120976
12/1/1996,121147
1/1/1997,121381
2/1/1997,121684
3/1/1997,122000
4/1/1997,122292
5/1/1997,122552
6/1/1997,122818
7/1/1997,123124
8/1/1997,123093
9/1/1997,123605
10/1/1997,123945
11/1/1997,124251
12/1/1997,124554
1/1/1998,124830
2/1/1998,125026
3/1/1998,125177
4/1/1998,125457
5/1/1998,125861
6/1/1998,126080
7/1/1998,126209
8/1/1998,126551
9/1/1998,126774
10/1/1998,126973
11/1/1998,127255
12/1/1998,127601
1/1/1999,127727
2/1/1999,128137
3/1/1999,128244
4/1/1999,128620
5/1/1999,128831
6/1/1999,129091
7/1/1999,129417
8/1/1999,129577
9/1/1999,129791
10/1/1999,130191
11/1/1999,130484
12/1/1999,130780
1/1/2000,131010
2/1/2000,131140
3/1/2000,131608
4/1/2000,131895
5/1/2000,132122
6/1/2000,132075
7/1/2000,132251
8/1/2000,132241
9/1/2000,132377
10/1/2000,132363
11/1/2000,132589
12/1/2000,132731
1/1/2001,132705
2/1/2001,132777
3/1/2001,132752
4/1/2001,132471
5/1/2001,132433
6/1/2001,132302
7/1/2001,132190
8/1/2001,132033
9/1/2001,131793
10/1/2001,131468
11/1/2001,131175
12/1/2001,131005
1/1/2002,130867
2/1/2002,130733
3/1/2002,130713
4/1/2002,130634
5/1/2002,130627
6/1/2002,130684
7/1/2002,130599
8/1/2002,130585
9/1/2002,130526
10/1/2002,130652
11/1/2002,130662
12/1/2002,130505
1/1/2003,130597
2/1/2003,130447
3/1/2003,130238
4/1/2003,130194
5/1/2003,130186
6/1/2003,130195
7/1/2003,130219
8/1/2003,130177
9/1/2003,130281
10/1/2003,130479
11/1/2003,130496
12/1/2003,130618
1/1/2004,130780
2/1/2004,130826
3/1/2004,131158
4/1/2004,131407
5/1/2004,131715
6/1/2004,131791
7/1/2004,131835
8/1/2004,131956
9/1/2004,132120
10/1/2004,132466
11/1/2004,132530
12/1/2004,132660
1/1/2005,132794
2/1/2005,133033
3/1/2005,133169
4/1/2005,133534
5/1/2005,133708
6/1/2005,133955
7/1/2005,134331
8/1/2005,134525
9/1/2005,134593
10/1/2005,134678
11/1/2005,135015
12/1/2005,135174
1/1/2006,135452
2/1/2006,135768
3/1/2006,136049
4/1/2006,136232
5/1/2006,136255
6/1/2006,136337
7/1/2006,136544
8/1/2006,136725
9/1/2006,136883
10/1/2006,136887
11/1/2006,137095
12/1/2006,137266
1/1/2007,137506
2/1/2007,137596
3/1/2007,137785
4/1/2007,137864
5/1/2007,138007
6/1/2007,138085
7/1/2007,138052
8/1/2007,138028
9/1/2007,138116
10/1/2007,138201
11/1/2007,138316
12/1/2007,138413
1/1/2008,138432
2/1/2008,138346
3/1/2008,138268
4/1/2008,138058
5/1/2008,137873
6/1/2008,137708
7/1/2008,137499
8/1/2008,137233
9/1/2008,136781
10/1/2008,136308
11/1/2008,135539
12/1/2008,134844
1/1/2009,134053
2/1/2009,133350
3/1/2009,132527
4/1/2009,131841
5/1/2009,131490
6/1/2009,131020
7/1/2009,130691
8/1/2009,130479
9/1/2009,130260
10/1/2009,130060
11/1/2009,130053
12/1/2009,129774
1/1/2010,129802
2/1/2010,129733
3/1/2010,129896
4/1/2010,130139
5/1/2010,130661
6/1/2010,130528
7/1/2010,130458
8/1/2010,130424
9/1/2010,130372
10/1/2010,130629
11/1/2010,130752
12/1/2010,130840
1/1/2011,130882
2/1/2011,131070
3/1/2011,131295
4/1/2011,131641
5/1/2011,131714
6/1/2011,131949
7/1/2011,132019
8/1/2011,132126
9/1/2011,132372
10/1/2011,132574
11/1/2011,132720
12/1/2011,132927
1/1/2012,133265
2/1/2012,133522
3/1/2012,133761
4/1/2012,133836
5/1/2012,133951
6/1/2012,134038
7/1/2012,134181
8/1/2012,134371
9/1/2012,134552
10/1/2012,134684
11/1/2012,134833
12/1/2012,135076
1/1/2013,135266
2/1/2013,135577
3/1/2013,135712
4/1/2013,135904
5/1/2013,136122
6/1/2013,136268
7/1/2013,136408
8/1/2013,136677
9/1/2013,136862
10/1/2013,137051
11/1/2013,137342
12/1/2013,137387
1/1/2014,137574
2/1/2014,137742
3/1/2014,138014
4/1/2014,138324
5/1/2014,138537
6/1/2014,138843
7/1/2014,139075
8/1/2014,139293
9/1/2014,139579
10/1/2014,139779
11/1/2014,140110
12/1/2014,140402
1/1/2015,140623
2/1/2015,140888
3/1/2015,140972
4/1/2015,141223
5/1/2015,141496
6/1/2015,141724
7/1/2015,142001
8/1/2015,142151
9/1/2015,142300
10/1/2015,142595
11/1/2015,142875
12/1/2015,143146
1/1/2016,143314
2/1/2016,143547
3/1/2016,143733
4/1/2016,143877
5/1/2016,143901
6/1/2016,144172
7/1/2016,144424
8/1/2016,144600
9/1/2016,144791
10/1/2016,144952
